run_id,timestamp,datetime,switch_id,port_no,throughput_mbps,packet_loss_rate,latency_ms,jitter_ms,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,label
run_20260505_221805,1778015907.4729822,22:18:27,1,3,0.0,0.000128,4.223,1.5615,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015909.532058,22:18:29,1,4,0.0,1e-06,7.463,1.6664,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015909.532058,22:18:29,1,1,0.0,6.4e-05,7.463,1.6664,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015909.532058,22:18:29,1,2,0.0,1e-06,7.463,1.6664,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015909.532058,22:18:29,1,3,0.0,0.000102,7.463,1.6664,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015911.5920854,22:18:31,1,4,0.0,1e-06,5.632,1.6767,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015911.5920854,22:18:31,1,1,0.0,5.1e-05,5.632,1.6767,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015911.5920854,22:18:31,1,2,0.0,1e-06,5.632,1.6767,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015911.5920854,22:18:31,1,3,0.0,8.2e-05,5.632,1.6767,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015913.656381,22:18:33,1,4,0.0,1e-06,5.076,1.6067,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015913.656381,22:18:33,1,1,0.0,4.1e-05,5.076,1.6067,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015913.656381,22:18:33,1,2,0.0,1e-06,5.076,1.6067,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015913.656381,22:18:33,1,3,0.0,6.5e-05,5.076,1.6067,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015915.7165327,22:18:35,1,4,0.0,0.0,6.606,1.6019,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015915.7165327,22:18:35,1,1,0.0,3.3e-05,6.606,1.6019,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015915.7165327,22:18:35,1,2,0.0,1e-06,6.606,1.6019,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015915.7165327,22:18:35,1,3,0.0,5.2e-05,6.606,1.6019,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015917.7812197,22:18:37,1,4,0.0,0.0,5.054,1.5988,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015917.7812197,22:18:37,1,1,0.0,2.6e-05,5.054,1.5988,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015917.7812197,22:18:37,1,2,0.0,1e-06,5.054,1.5988,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015917.7812197,22:18:37,1,3,0.0,4.2e-05,5.054,1.5988,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015919.8421142,22:18:39,1,4,0.0,0.0,5.968,1.556,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015919.8421142,22:18:39,1,1,0.0,2.1e-05,5.968,1.556,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015919.8421142,22:18:39,1,2,0.0,0.0,5.968,1.556,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015919.8421142,22:18:39,1,3,0.0,3.3e-05,5.968,1.556,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015921.9066465,22:18:41,1,4,0.0,0.0,5.051,1.516,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015921.9066465,22:18:41,1,1,0.0,1.7e-05,5.051,1.516,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015921.9066465,22:18:41,1,2,0.0,0.0,5.051,1.516,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015921.9066465,22:18:41,1,3,0.0,2.7e-05,5.051,1.516,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015923.9681141,22:18:43,1,4,0.0,0.0,7.136,1.5516,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015923.9681141,22:18:43,1,1,0.0,1.3e-05,7.136,1.5516,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015923.9681141,22:18:43,1,2,0.0,0.0,7.136,1.5516,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015923.9681141,22:18:43,1,3,0.0,2.1e-05,7.136,1.5516,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015926.0270464,22:18:46,1,4,0.0,0.0,5.442,1.5605,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015926.0270464,22:18:46,1,1,0.0,1.1e-05,5.442,1.5605,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015926.0270464,22:18:46,1,2,0.0,0.0,5.442,1.5605,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015926.0270464,22:18:46,1,3,0.0,1.7e-05,5.442,1.5605,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015928.0894356,22:18:48,1,4,0.0,0.0,4.363,1.5304,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015928.0894356,22:18:48,1,1,0.0,9e-06,4.363,1.5304,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015928.0894356,22:18:48,1,2,0.0,0.0,4.363,1.5304,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015928.0894356,22:18:48,1,3,0.0,1.4e-05,4.363,1.5304,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015930.149397,22:18:50,1,4,0.0,0.0,5.583,1.5109,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015930.149397,22:18:50,1,1,0.0,7e-06,5.583,1.5109,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015930.149397,22:18:50,1,2,0.0,0.0,5.583,1.5109,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015930.149397,22:18:50,1,3,0.0,1.1e-05,5.583,1.5109,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015932.209723,22:18:52,1,4,0.0,0.0,5.503,1.4214,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015932.209723,22:18:52,1,1,0.0,5e-06,5.503,1.4214,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015932.209723,22:18:52,1,2,0.0,0.0,5.503,1.4214,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015932.209723,22:18:52,1,3,0.0,9e-06,5.503,1.4214,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015934.275342,22:18:54,1,4,0.0,0.0,5.34,1.3428,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015934.275342,22:18:54,1,1,0.0,4e-06,5.34,1.3428,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015934.275342,22:18:54,1,2,0.0,0.0,5.34,1.3428,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015934.275342,22:18:54,1,3,0.0,7e-06,5.34,1.3428,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015936.3367968,22:18:56,1,4,0.0,0.0,6.219,1.3138,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015936.3367968,22:18:56,1,1,0.0,3e-06,6.219,1.3138,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015936.3367968,22:18:56,1,2,0.0,0.0,6.219,1.3138,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015936.3367968,22:18:56,1,3,0.0,6e-06,6.219,1.3138,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015938.3953843,22:18:58,1,4,0.0,0.0,7.275,1.2977,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015938.3953843,22:18:58,1,1,0.0,3e-06,7.275,1.2977,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015938.3953843,22:18:58,1,2,0.0,0.0,7.275,1.2977,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015938.3953843,22:18:58,1,3,0.0,4e-06,7.275,1.2977,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015940.4591398,22:19:00,1,4,0.0,0.0,5.433,1.3317,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015940.4591398,22:19:00,1,1,0.0,2e-06,5.433,1.3317,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015940.4591398,22:19:00,1,2,0.0,0.0,5.433,1.3317,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015940.4591398,22:19:00,1,3,0.0,4e-06,5.433,1.3317,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015942.523416,22:19:02,1,4,0.0,0.0,6.084,1.2891,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015942.523416,22:19:02,1,1,0.0,2e-06,6.084,1.2891,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015942.523416,22:19:02,1,2,0.0,0.0,6.084,1.2891,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015942.523416,22:19:02,1,3,0.0,3e-06,6.084,1.2891,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015944.5868385,22:19:04,1,4,0.0,0.0,7.251,1.2815,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015944.5868385,22:19:04,1,1,0.0,1e-06,7.251,1.2815,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015944.5868385,22:19:04,1,2,0.0,0.0,7.251,1.2815,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015944.5868385,22:19:04,1,3,0.0,2e-06,7.251,1.2815,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015946.648753,22:19:06,1,4,0.0,0.0,6.554,1.2449,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015946.648753,22:19:06,1,1,0.0,1e-06,6.554,1.2449,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015946.648753,22:19:06,1,2,0.0,0.0,6.554,1.2449,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015946.648753,22:19:06,1,3,0.0,2e-06,6.554,1.2449,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015948.7110374,22:19:08,1,4,0.0,0.0,5.278,1.2469,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015948.7110374,22:19:08,1,1,0.0,1e-06,5.278,1.2469,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015948.7110374,22:19:08,1,2,0.0,0.0,5.278,1.2469,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015948.7110374,22:19:08,1,3,0.0,1e-06,5.278,1.2469,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015950.7699535,22:19:10,1,4,0.0,0.0,6.417,1.2401,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015950.7699535,22:19:10,1,1,0.0,1e-06,6.417,1.2401,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015950.7699535,22:19:10,1,2,0.0,0.0,6.417,1.2401,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015950.7699535,22:19:10,1,3,0.0,1e-06,6.417,1.2401,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015952.831532,22:19:12,1,4,0.0,0.0,5.757,1.2039,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015952.831532,22:19:12,1,1,0.0,1e-06,5.757,1.2039,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015952.831532,22:19:12,1,2,0.0,0.0,5.757,1.2039,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015952.831532,22:19:12,1,3,0.0,1e-06,5.757,1.2039,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015954.8940325,22:19:14,1,4,0.0,0.0,5.388,1.1517,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015954.8940325,22:19:14,1,1,0.0,0.0,5.388,1.1517,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015954.8940325,22:19:14,1,2,0.0,0.0,5.388,1.1517,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015954.8940325,22:19:14,1,3,0.0,1e-06,5.388,1.1517,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015956.9594686,22:19:16,1,4,0.0,0.0,5.321,1.0839,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015956.9594686,22:19:16,1,1,0.0,0.0,5.321,1.0839,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015956.9594686,22:19:16,1,2,0.0,0.0,5.321,1.0839,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015956.9594686,22:19:16,1,3,0.0,1e-06,5.321,1.0839,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015959.0213268,22:19:19,1,4,0.0,0.0,5.14,1.0274,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015959.0213268,22:19:19,1,1,0.0,0.0,5.14,1.0274,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015959.0213268,22:19:19,1,2,0.0,0.0,5.14,1.0274,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015959.0213268,22:19:19,1,3,0.0,0.0,5.14,1.0274,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015961.0844967,22:19:21,1,4,0.0,0.0,5.276,0.9718,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015961.0844967,22:19:21,1,1,0.0,0.0,5.276,0.9718,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015961.0844967,22:19:21,1,2,0.0,0.0,5.276,0.9718,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015961.0844967,22:19:21,1,3,0.0,0.0,5.276,0.9718,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015963.149097,22:19:23,1,4,0.0,0.0,5.59,0.9306,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015963.149097,22:19:23,1,1,0.0,0.0,5.59,0.9306,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015963.149097,22:19:23,1,2,0.0,0.0,5.59,0.9306,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015963.149097,22:19:23,1,3,0.0,0.0,5.59,0.9306,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015965.2077696,22:19:25,1,4,0.0,0.0,6.35,0.92,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015965.2077696,22:19:25,1,1,0.0,0.0,6.35,0.92,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015965.2077696,22:19:25,1,2,0.0,0.0,6.35,0.92,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015965.2077696,22:19:25,1,3,0.0,0.0,6.35,0.92,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015967.2659404,22:19:27,1,4,0.0,0.0,5.577,0.9108,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015967.2659404,22:19:27,1,1,0.0,0.0,5.577,0.9108,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015967.2659404,22:19:27,1,2,0.0,0.0,5.577,0.9108,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015967.2659404,22:19:27,1,3,0.0,0.0,5.577,0.9108,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015969.3287892,22:19:29,1,4,0.0,0.0,4.6,0.9149,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015969.3287892,22:19:29,1,1,0.0,0.0,4.6,0.9149,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015969.3287892,22:19:29,1,2,0.0,0.0,4.6,0.9149,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015969.3287892,22:19:29,1,3,0.0,0.0,4.6,0.9149,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015971.3860292,22:19:31,1,4,0.0,0.0,7.29,1.0259,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015971.3860292,22:19:31,1,1,0.0,0.0,7.29,1.0259,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015971.3860292,22:19:31,1,2,0.0,0.0,7.29,1.0259,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015971.3860292,22:19:31,1,3,0.0,0.0,7.29,1.0259,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015973.4464831,22:19:33,1,4,0.0,0.0,5.611,1.0666,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015973.4464831,22:19:33,1,1,0.0,0.0,5.611,1.0666,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015973.4464831,22:19:33,1,2,0.0,0.0,5.611,1.0666,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015973.4464831,22:19:33,1,3,0.0,0.0,5.611,1.0666,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015975.5089524,22:19:35,1,4,0.0,0.0,4.326,1.0803,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015975.5089524,22:19:35,1,1,0.0,0.0,4.326,1.0803,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015975.5089524,22:19:35,1,2,0.0,0.0,4.326,1.0803,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015975.5089524,22:19:35,1,3,0.0,0.0,4.326,1.0803,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015977.5718052,22:19:37,1,4,0.0,0.0,6.687,1.1603,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015977.5718052,22:19:37,1,1,0.0,0.0,6.687,1.1603,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015977.5718052,22:19:37,1,2,0.0,0.0,6.687,1.1603,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015977.5718052,22:19:37,1,3,0.0,0.0,6.687,1.1603,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015979.634193,22:19:39,1,4,0.0,0.0,6.613,1.0924,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015979.634193,22:19:39,1,1,0.0,0.0,6.613,1.0924,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015979.634193,22:19:39,1,2,0.0,0.0,6.613,1.0924,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015979.634193,22:19:39,1,3,0.0,0.0,6.613,1.0924,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015981.6947298,22:19:41,1,4,0.0,0.0,6.397,1.0376,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015981.6947298,22:19:41,1,1,0.0,0.0,6.397,1.0376,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015981.6947298,22:19:41,1,2,0.0,0.0,6.397,1.0376,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015981.6947298,22:19:41,1,3,0.0,0.0,6.397,1.0376,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015983.7588665,22:19:43,1,4,0.0,0.0,4.846,1.0697,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015983.7588665,22:19:43,1,1,0.0,0.0,4.846,1.0697,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015983.7588665,22:19:43,1,2,0.0,0.0,4.846,1.0697,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015983.7588665,22:19:43,1,3,0.0,0.0,4.846,1.0697,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015985.824298,22:19:45,1,4,0.0,0.0,5.205,1.0253,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015985.824298,22:19:45,1,1,0.0,0.0,5.205,1.0253,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015985.824298,22:19:45,1,2,0.0,0.0,5.205,1.0253,51432412,35274186,138945,124772,0,0,NORMAL
run_20260505_221805,1778015985.824298,22:19:45,1,3,0.0,0.0,5.205,1.0253,110711776,102538132,308062,284027,0,0,NORMAL
run_20260505_221805,1778015987.882221,22:19:47,1,4,0.0,0.0,7.939,1.1321,4941468,155463540,37503,129913,0,0,NORMAL
run_20260505_221805,1778015987.882221,22:19:47,1,1,0.0,0.0,7.939,1.1321,232165622,66901024,306544,180193,0,0,NORMAL
run_20260505_221805,1778015987.882221,22:19:47,1,2,0.0,0.0,7.939,1.1321,51432412,35274186,138945,124772,0,0,NORMAL
